Category,Level1,Level2,Level3,Level4,Budget,,GovXFer,State,Local,Total
,Commerial tours,Family,100,,,,,,,
,Commerial tours,BAME,400,,,,,,,
,Commerial tours,Women,250,,,,,,,
,Commerial tours,HoC/HoL staff,330,,,,,,,
,Commerial tours,70+,,,,,,,,
,Commerial tours,55-69yrs,,,,,,,,
,Commerial tours,40-55yrs,,,,,,,,
,Commerial tours,25-39yrs,,,,,,,,
,Commerial tours,Disabled/access required,,,,,,,,
,Commerial tours,Members & their staff,,,,,,,,
,Commerial tours,18-24yrs (students),,,,,,,,
,Commerial tours,Domestic UK,,,,,,,,
,Commerial tours,18-24yrs,,,,,,,,
,Commerial tours,14-16yrs,,,,,,,,
,Commerial tours,11-14yrs,,,,,,,,
,Commerial tours,7-11yrs,,,,,,,,
,Commerial tours,16-19yrs,,,,,,,,
,Commerial tours,5-7yrs,,,,,,,,
,Commerial tours,0-5yrs,,,,,,,,
,Education,Family,,,,,,,,
,Education,BAME,,,,,,,,
,Education,Women,,,,,,,,
,Education,HoC/HoL staff,,,,,,,,
,Education,70+,,,,,,,,
,Education,55-69yrs,,,,,,,,
,Education,40-55yrs,,,,,,,,
,Education,25-39yrs,,,,,,,,
,Education,Disabled/access required,,,,,,,,
,Education,Members & their staff,,,,,,,,
,Education,18-24yrs (students),,,,,,,,
,Education,Domestic UK,,,,,,,,
,Education,18-24yrs,,,,,,,,
,Education,14-16yrs,,,,,,,,
,Education,11-14yrs,,,,,,,,
,Education,7-11yrs,,,,,,,,
,Education,16-19yrs,,,,,,,,
,Education,5-7yrs,,,,,,,,
,Education,0-5yrs,,,,,,,,
,Projects Team,Family,,,,,,,,
,Projects Team,BAME,,,,,,,,
,Projects Team,Women,,,,,,,,
,Projects Team,HoC/HoL staff,,,,,,,,
,Projects Team,70+,,,,,,,,
,Projects Team,55-69yrs,,,,,,,,
,Projects Team,40-55yrs,,,,,,,,
,Projects Team,25-39yrs,,,,,,,,
,Projects Team,Disabled/access required,,,,,,,,
,Projects Team,Members & their staff,,,,,,,,
,Projects Team,18-24yrs (students),,,,,,,,
,Projects Team,Domestic UK,,,,,,,,
,Projects Team,18-24yrs,,,,,,,,
,Projects Team,14-16yrs,,,,,,,,
,Projects Team,11-14yrs,,,,,,,,
,Projects Team,7-11yrs,,,,,,,,
,Projects Team,16-19yrs,,,,,,,,
,Projects Team,5-7yrs,,,,,,,,
,Projects Team,0-5yrs,,,,,,,,
,Visitor Services,Family,,,,,,,,
,Visitor Services,BAME,,,,,,,,
,Visitor Services,Women,,,,,,,,
,Visitor Services,HoC/HoL staff,,,,,,,,
,Visitor Services,70+,,,,,,,,
,Visitor Services,55-69yrs,,,,,,,,
,Visitor Services,40-55yrs,,,,,,,,
,Visitor Services,25-39yrs,,,,,,,,
,Visitor Services,Disabled/access required,,,,,,,,
,Visitor Services,Members & their staff,,,,,,,,
,Visitor Services,18-24yrs (students),,,,,,,,
,Visitor Services,Domestic UK,,,,,,,,
,Visitor Services,18-24yrs,,,,,,,,
,Visitor Services,14-16yrs,,,,,,,,
,Visitor Services,11-14yrs,,,,,,,,
,Visitor Services,7-11yrs,,,,,,,,
,Visitor Services,16-19yrs,,,,,,,,
,Visitor Services,5-7yrs,,,,,,,,
,Visitor Services,0-5yrs,,,,,,,,
,Select Committees,Family,,,,,,,,
,Select Committees,BAME,,,,,,,,
,Select Committees,Women,,,,,,,,
,Select Committees,HoC/HoL staff,,,,,,,,
,Select Committees,70+,,,,,,,,
,Select Committees,55-69yrs,,,,,,,,
,Select Committees,40-55yrs,,,,,,,,
,Select Committees,25-39yrs,,,,,,,,
,Select Committees,Disabled/access required,,,,,,,,
,Select Committees,Members & their staff,,,,,,,,
,Select Committees,18-24yrs (students),,,,,,,,
,Select Committees,Domestic UK,,,,,,,,
,Select Committees,18-24yrs,,,,,,,,
,Select Committees,14-16yrs,,,,,,,,
,Select Committees,11-14yrs,,,,,,,,
,Select Committees,7-11yrs,,,,,,,,
,Select Committees,16-19yrs,,,,,,,,
,Select Committees,5-7yrs,,,,,,,,
,Select Committees,0-5yrs,,,,,,,,
,2018 Anniversaries,Family,,,,,,,,
,2018 Anniversaries,BAME,,,,,,,,
,2018 Anniversaries,Women,,,,,,,,
,2018 Anniversaries,HoC/HoL staff,,,,,,,,
,2018 Anniversaries,70+,,,,,,,,
,2018 Anniversaries,55-69yrs,,,,,,,,
,2018 Anniversaries,40-55yrs,,,,,,,,
,2018 Anniversaries,25-39yrs,,,,,,,,
,2018 Anniversaries,Disabled/access required,,,,,,,,
,2018 Anniversaries,Members & their staff,,,,,,,,
,2018 Anniversaries,18-24yrs (students),,,,,,,,
,2018 Anniversaries,Domestic UK,,,,,,,,
,2018 Anniversaries,18-24yrs,,,,,,,,
,2018 Anniversaries,14-16yrs,,,,,,,,
,2018 Anniversaries,11-14yrs,,,,,,,,
,2018 Anniversaries,7-11yrs,,,,,,,,
,2018 Anniversaries,16-19yrs,,,,,,,,
,2018 Anniversaries,5-7yrs,,,,,,,,
,2018 Anniversaries,0-5yrs,,,,,,,,
,Enquiries,Family,,,,,,,,
,Enquiries,BAME,,,,,,,,
,Enquiries,Women,,,,,,,,
,Enquiries,HoC/HoL staff,,,,,,,,
,Enquiries,70+,,,,,,,,
,Enquiries,55-69yrs,,,,,,,,
,Enquiries,40-55yrs,,,,,,,,
,Enquiries,25-39yrs,,,,,,,,
,Enquiries,Disabled/access required,,,,,,,,
,Enquiries,Members & their staff,,,,,,,,
,Enquiries,18-24yrs (students),,,,,,,,
,Enquiries,Domestic UK,,,,,,,,
,Enquiries,18-24yrs,,,,,,,,
,Enquiries,14-16yrs,,,,,,,,
,Enquiries,11-14yrs,,,,,,,,
,Enquiries,7-11yrs,,,,,,,,
,Enquiries,16-19yrs,,,,,,,,
,Enquiries,5-7yrs,,,,,,,,
,Enquiries,0-5yrs,,,,,,,,
,Outreach and Engagement,Family,,,,,,,,
,Outreach and Engagement,BAME,,,,,,,,
,Outreach and Engagement,Women,,,,,,,,
,Outreach and Engagement,HoC/HoL staff,,,,,,,,
,Outreach and Engagement,70+,,,,,,,,
,Outreach and Engagement,55-69yrs,,,,,,,,
,Outreach and Engagement,40-55yrs,,,,,,,,
,Outreach and Engagement,25-39yrs,,,,,,,,
,Outreach and Engagement,Disabled/access required,,,,,,,,
,Outreach and Engagement,Members & their staff,,,,,,,,
,Outreach and Engagement,18-24yrs (students),,,,,,,,
,Outreach and Engagement,Domestic UK,,,,,,,,
,Outreach and Engagement,18-24yrs,,,,,,,,
,Outreach and Engagement,14-16yrs,,,,,,,,
,Outreach and Engagement,11-14yrs,,,,,,,,
,Outreach and Engagement,7-11yrs,,,,,,,,
,Outreach and Engagement,16-19yrs,,,,,,,,
,Outreach and Engagement,5-7yrs,,,,,,,,
,Outreach and Engagement,0-5yrs,,,,,,,,
,Learning Projects,Family,,,,,,,,
,Learning Projects,BAME,,,,,,,,
,Learning Projects,Women,,,,,,,,
,Learning Projects,HoC/HoL staff,,,,,,,,
,Learning Projects,70+,,,,,,,,
,Learning Projects,55-69yrs,,,,,,,,
,Learning Projects,40-55yrs,,,,,,,,
,Learning Projects,25-39yrs,,,,,,,,
,Learning Projects,Disabled/access required,,,,,,,,
,Learning Projects,Members & their staff,,,,,,,,
,Learning Projects,18-24yrs (students),,,,,,,,
,Learning Projects,Domestic UK,,,,,,,,
,Learning Projects,18-24yrs,,,,,,,,
,Learning Projects,14-16yrs,,,,,,,,
,Learning Projects,11-14yrs,,,,,,,,
,Learning Projects,7-11yrs,,,,,,,,
,Learning Projects,16-19yrs,,,,,,,,
,Learning Projects,5-7yrs,,,,,,,,
,Learning Projects,0-5yrs,,,,,,,,
,Digital Planning,Family,,,,,,,,
,Digital Planning,BAME,,,,,,,,
,Digital Planning,Women,,,,,,,,
,Digital Planning,HoC/HoL staff,,,,,,,,
,Digital Planning,70+,,,,,,,,
,Digital Planning,55-69yrs,,,,,,,,
,Digital Planning,40-55yrs,,,,,,,,
,Digital Planning,25-39yrs,,,,,,,,
,Digital Planning,Disabled/access required,,,,,,,,
,Digital Planning,Members & their staff,,,,,,,,
,Digital Planning,18-24yrs (students),,,,,,,,
,Digital Planning,Domestic UK,,,,,,,,
,Digital Planning,18-24yrs,,,,,,,,
,Digital Planning,14-16yrs,,,,,,,,
,Digital Planning,11-14yrs,,,,,,,,
,Digital Planning,7-11yrs,,,,,,,,
,Digital Planning,16-19yrs,,,,,,,,
,Digital Planning,5-7yrs,,,,,,,,
,Digital Planning,0-5yrs,,,,,,,,
,Digital Outreach,Family,,,,,,,,
,Digital Outreach,BAME,,,,,,,,
,Digital Outreach,Women,,,,,,,,
,Digital Outreach,HoC/HoL staff,,,,,,,,
,Digital Outreach,70+,,,,,,,,
,Digital Outreach,55-69yrs,,,,,,,,
,Digital Outreach,40-55yrs,,,,,,,,
,Digital Outreach,25-39yrs,,,,,,,,
,Digital Outreach,Disabled/access required,,,,,,,,
,Digital Outreach,Members & their staff,,,,,,,,
,Digital Outreach,18-24yrs (students),,,,,,,,
,Digital Outreach,Domestic UK,,,,,,,,
,Digital Outreach,18-24yrs,,,,,,,,
,Digital Outreach,14-16yrs,,,,,,,,
,Digital Outreach,11-14yrs,,,,,,,,
,Digital Outreach,7-11yrs,,,,,,,,
,Digital Outreach,16-19yrs,,,,,,,,
,Digital Outreach,5-7yrs,,,,,,,,
,Digital Outreach,0-5yrs,,,,,,,,
,,Level2,Level3,Level4,,,,,,
